brand,type,type_url,car_type,series,url
沃尔沃,长安沃尔沃,/price/brand-70-181.html#pvareaid=2042205,轿车,沃尔沃S80L (停售),https://car.autohome.com.cn//price/series-693-0-3.html#pvareaid=2042205
沃尔沃,沃尔沃亚太,/price/brand-70-367.html#pvareaid=2042205,轿车,沃尔沃S60,https://car.autohome.com.cn//price/series-3158.html#pvareaid=2042205
沃尔沃,沃尔沃亚太,/price/brand-70-367.html#pvareaid=2042205,轿车,沃尔沃S60新能源,https://car.autohome.com.cn//price/series-4335.html#pvareaid=2042205
沃尔沃,沃尔沃亚太,/price/brand-70-367.html#pvareaid=2042205,轿车,沃尔沃S90,https://car.autohome.com.cn//price/series-4206.html#pvareaid=2042205
沃尔沃,沃尔沃亚太,/price/brand-70-367.html#pvareaid=2042205,轿车,沃尔沃S90新能源,https://car.autohome.com.cn//price/series-4864.html#pvareaid=2042205
沃尔沃,沃尔沃亚太,/price/brand-70-367.html#pvareaid=2042205,SUV,沃尔沃XC40,https://car.autohome.com.cn//price/series-5198.html#pvareaid=2042205
沃尔沃,沃尔沃亚太,/price/brand-70-367.html#pvareaid=2042205,SUV,沃尔沃XC60,https://car.autohome.com.cn//price/series-3411.html#pvareaid=2042205
沃尔沃,沃尔沃亚太,/price/brand-70-367.html#pvareaid=2042205,SUV,沃尔沃XC60新能源,https://car.autohome.com.cn//price/series-4609.html#pvareaid=2042205
沃尔沃,沃尔沃亚太,/price/brand-70-367.html#pvareaid=2042205,SUV,XC Classic (停售),https://car.autohome.com.cn//price/series-3420-0-3.html#pvareaid=2042205
沃尔沃,沃尔沃(进口),/price/brand-70-84.html#pvareaid=2042205,轿车,沃尔沃V40,https://car.autohome.com.cn//price/series-2678.html#pvareaid=2042205
沃尔沃,沃尔沃(进口),/price/brand-70-84.html#pvareaid=2042205,轿车,沃尔沃V60,https://car.autohome.com.cn//price/series-2190.html#pvareaid=2042205
沃尔沃,沃尔沃(进口),/price/brand-70-84.html#pvareaid=2042205,轿车,沃尔沃V90,https://car.autohome.com.cn//price/series-4029.html#pvareaid=2042205
沃尔沃,沃尔沃(进口),/price/brand-70-84.html#pvareaid=2042205,轿车,沃尔沃S60(进口),https://car.autohome.com.cn//price/series-404-0-3.html#pvareaid=2042205
沃尔沃,沃尔沃(进口),/price/brand-70-84.html#pvareaid=2042205,轿车,沃尔沃S80,https://car.autohome.com.cn//price/series-175-0-3.html#pvareaid=2042205
沃尔沃,沃尔沃(进口),/price/brand-70-84.html#pvareaid=2042205,轿车,沃尔沃S90(进口),https://car.autohome.com.cn//price/series-3861-0-3.html#pvareaid=2042205
沃尔沃,沃尔沃(进口),/price/brand-70-84.html#pvareaid=2042205,轿车,沃尔沃C30 (停售),https://car.autohome.com.cn//price/series-494-0-3.html#pvareaid=2042205
沃尔沃,沃尔沃(进口),/price/brand-70-84.html#pvareaid=2042205,轿车,沃尔沃S40(进口) (停售),https://car.autohome.com.cn//price/series-981-0-3.html#pvareaid=2042205
沃尔沃,沃尔沃(进口),/price/brand-70-84.html#pvareaid=2042205,SUV,沃尔沃XC90,https://car.autohome.com.cn//price/series-177.html#pvareaid=2042205
沃尔沃,沃尔沃(进口),/price/brand-70-84.html#pvareaid=2042205,SUV,沃尔沃XC90新能源,https://car.autohome.com.cn//price/series-4337.html#pvareaid=2042205
沃尔沃,沃尔沃(进口),/price/brand-70-84.html#pvareaid=2042205,SUV,沃尔沃XC40(进口),https://car.autohome.com.cn//price/series-3689-0-3.html#pvareaid=2042205
沃尔沃,沃尔沃(进口),/price/brand-70-84.html#pvareaid=2042205,SUV,沃尔沃XC60(进口),https://car.autohome.com.cn//price/series-585-0-3.html#pvareaid=2042205
沃尔沃,沃尔沃(进口),/price/brand-70-84.html#pvareaid=2042205,跑车,沃尔沃C70 (停售),https://car.autohome.com.cn//price/series-406-0-3.html#pvareaid=2042205
五菱汽车,上汽通用五菱,/price/brand-114-59.html#pvareaid=2042205,SUV,五菱宏光S3,https://car.autohome.com.cn//price/series-4408.html#pvareaid=2042205
五菱汽车,上汽通用五菱,/price/brand-114-59.html#pvareaid=2042205,MPV,五菱宏光PLUS,https://car.autohome.com.cn//price/series-5450.html#pvareaid=2042205
五菱汽车,上汽通用五菱,/price/brand-114-59.html#pvareaid=2042205,微面,五菱宏光,https://car.autohome.com.cn//price/series-2139.html#pvareaid=2042205
五菱汽车,上汽通用五菱,/price/brand-114-59.html#pvareaid=2042205,微面,五菱宏光V,https://car.autohome.com.cn//price/series-5174.html#pvareaid=2042205
五菱汽车,上汽通用五菱,/price/brand-114-59.html#pvareaid=2042205,微面,五菱荣光,https://car.autohome.com.cn//price/series-2451.html#pvareaid=2042205
五菱汽车,上汽通用五菱,/price/brand-114-59.html#pvareaid=2042205,微面,五菱荣光V,https://car.autohome.com.cn//price/series-3657.html#pvareaid=2042205
五菱汽车,上汽通用五菱,/price/brand-114-59.html#pvareaid=2042205,微面,五菱之光,https://car.autohome.com.cn//price/series-2456.html#pvareaid=2042205
五菱汽车,上汽通用五菱,/price/brand-114-59.html#pvareaid=2042205,微面,五菱之光V,https://car.autohome.com.cn//price/series-4270.html#pvareaid=2042205
五菱汽车,上汽通用五菱,/price/brand-114-59.html#pvareaid=2042205,微卡,五菱荣光小卡,https://car.autohome.com.cn//price/series-2855.html#pvareaid=2042205
五菱汽车,上汽通用五菱,/price/brand-114-59.html#pvareaid=2042205,微卡,五菱荣光新卡,https://car.autohome.com.cn//price/series-4884.html#pvareaid=2042205
五菱汽车,上汽通用五菱,/price/brand-114-59.html#pvareaid=2042205,微卡,五菱之光小卡,https://car.autohome.com.cn//price/series-3946.html#pvareaid=2042205
五菱汽车,上汽通用五菱,/price/brand-114-59.html#pvareaid=2042205,微卡,PN货车 (停售),https://car.autohome.com.cn//price/series-2506-0-3.html#pvareaid=2042205
五菱汽车,上汽通用五菱,/price/brand-114-59.html#pvareaid=2042205,轻客,五菱征程 (停售),https://car.autohome.com.cn//price/series-3570-0-3.html#pvareaid=2042205
五十铃,江西五十铃,/price/brand-167-394.html#pvareaid=2042205,SUV,mu-X牧游侠,https://car.autohome.com.cn//price/series-3576.html#pvareaid=2042205
五十铃,江西五十铃,/price/brand-167-394.html#pvareaid=2042205,皮卡,D-MAX,https://car.autohome.com.cn//price/series-3562.html#pvareaid=2042205
五十铃,江西五十铃,/price/brand-167-394.html#pvareaid=2042205,皮卡,铃拓,https://car.autohome.com.cn//price/series-4775.html#pvareaid=2042205
五十铃,江西五十铃,/price/brand-167-394.html#pvareaid=2042205,皮卡,瑞迈,https://car.autohome.com.cn//price/series-3935.html#pvareaid=2042205
五十铃,庆铃汽车,/price/brand-167-350.html#pvareaid=2042205,皮卡,五十铃皮卡,https://car.autohome.com.cn//price/series-2834.html#pvareaid=2042205
五十铃,庆铃汽车,/price/brand-167-350.html#pvareaid=2042205,SUV,竞技者 (停售),https://car.autohome.com.cn//price/series-4198-0-3.html#pvareaid=2042205
西雅特,西雅特,/price/brand-98-194.html#pvareaid=2042205,轿车,伊比飒,https://car.autohome.com.cn//price/series-714-0-3.html#pvareaid=2042205
西雅特,西雅特,/price/brand-98-194.html#pvareaid=2042205,轿车,LEON,https://car.autohome.com.cn//price/series-718-0-3.html#pvareaid=2042205
西雅特,西雅特,/price/brand-98-194.html#pvareaid=2042205,MPV,欧悦搏,https://car.autohome.com.cn//price/series-2105-0-3.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,索纳塔,https://car.autohome.com.cn//price/series-2649-0-2.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,瑞纳,https://car.autohome.com.cn//price/series-2115.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,悦纳,https://car.autohome.com.cn//price/series-4107.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,悦动,https://car.autohome.com.cn//price/series-586.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,菲斯塔,https://car.autohome.com.cn//price/series-4817.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,领动,https://car.autohome.com.cn//price/series-3959.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,领动插电混动,https://car.autohome.com.cn//price/series-5076.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,逸行,https://car.autohome.com.cn//price/series-4833.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,名图,https://car.autohome.com.cn//price/series-3073.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,索纳塔插电混动,https://car.autohome.com.cn//price/series-4654.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,索纳塔九,https://car.autohome.com.cn//price/series-3672.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,悦纳RV,https://car.autohome.com.cn//price/series-4222.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,伊兰特EV,https://car.autohome.com.cn//price/series-4496.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,瑞奕 (停售),https://car.autohome.com.cn//price/series-3415-0-3.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,雅绅特 (停售),https://car.autohome.com.cn//price/series-431-0-3.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,朗动 (停售),https://car.autohome.com.cn//price/series-2764-0-3.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,北京现代i30 (停售),https://car.autohome.com.cn//price/series-814-0-3.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,伊兰特 (停售),https://car.autohome.com.cn//price/series-51-0-3.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,领翔 (停售),https://car.autohome.com.cn//price/series-690-0-3.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,名驭 (停售),https://car.autohome.com.cn//price/series-866-0-3.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,索纳塔八 (停售),https://car.autohome.com.cn//price/series-50-0-3.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,轿车,御翔 (停售),https://car.autohome.com.cn//price/series-429-0-3.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,SUV,ENCINO 昂希诺,https://car.autohome.com.cn//price/series-4615.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,SUV,昂希诺纯电动,https://car.autohome.com.cn//price/series-5111.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,SUV,北京现代ix25,https://car.autohome.com.cn//price/series-3292.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,SUV,途胜,https://car.autohome.com.cn//price/series-358.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,SUV,北京现代ix35,https://car.autohome.com.cn//price/series-1007.html#pvareaid=2042205
现代,北京现代,/price/brand-12-27.html#pvareaid=2042205,SUV,胜达,https://car.autohome.com.cn//price/series-2927.html#pvareaid=2042205
现代,四川现代,/price/brand-12-402.html#pvareaid=2042205,轻客,康恩迪,https://car.autohome.com.cn//price/series-3613.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,轿车,Veloster飞思,https://car.autohome.com.cn//price/series-2256-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,轿车,索纳塔(进口),https://car.autohome.com.cn//price/series-1017-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,轿车,雅尊,https://car.autohome.com.cn//price/series-446-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,轿车,雅科仕,https://car.autohome.com.cn//price/series-255-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,轿车,君爵 (停售),https://car.autohome.com.cn//price/series-131-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,轿车,劳恩斯 (停售),https://car.autohome.com.cn//price/series-594-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,SUV,途胜(进口),https://car.autohome.com.cn//price/series-975-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,SUV,胜达(进口),https://car.autohome.com.cn//price/series-2984-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,SUV,格越,https://car.autohome.com.cn//price/series-3164-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,SUV,胜达经典 (停售),https://car.autohome.com.cn//price/series-127-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,SUV,维拉克斯 (停售),https://car.autohome.com.cn//price/series-510-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,MPV,H-1辉翼 (停售),https://car.autohome.com.cn//price/series-2117-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,MPV,美佳 (停售),https://car.autohome.com.cn//price/series-457-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,跑车,酷派 (停售),https://car.autohome.com.cn//price/series-252-0-3.html#pvareaid=2042205
现代,现代(进口),/price/brand-12-74.html#pvareaid=2042205,跑车,劳恩斯-酷派 (停售),https://car.autohome.com.cn//price/series-756-0-3.html#pvareaid=2042205
小鹏汽车,小鹏汽车,/price/brand-275-459.html#pvareaid=2042205,轿车,小鹏汽车P7,https://car.autohome.com.cn//price/series-5213-0-2.html#pvareaid=2042205
小鹏汽车,小鹏汽车,/price/brand-275-459.html#pvareaid=2042205,SUV,小鹏汽车G3,https://car.autohome.com.cn//price/series-4489.html#pvareaid=2042205
新宝骏,上汽通用五菱,/price/brand-396-59.html#pvareaid=2042205,轿车,新宝骏RC-6,https://car.autohome.com.cn//price/series-5336.html#pvareaid=2042205
新宝骏,上汽通用五菱,/price/brand-396-59.html#pvareaid=2042205,SUV,新宝骏RS-3,https://car.autohome.com.cn//price/series-5373.html#pvareaid=2042205
新宝骏,上汽通用五菱,/price/brand-396-59.html#pvareaid=2042205,SUV,新宝骏RS-5,https://car.autohome.com.cn//price/series-4908.html#pvareaid=2042205
新宝骏,上汽通用五菱,/price/brand-396-59.html#pvareaid=2042205,MPV,新宝骏RM-5,https://car.autohome.com.cn//price/series-5342.html#pvareaid=2042205
新凯,新凯汽车,/price/brand-185-364.html#pvareaid=2042205,MPV,新凯V-Class,https://car.autohome.com.cn//price/series-4351.html#pvareaid=2042205
新凯,新凯汽车,/price/brand-185-364.html#pvareaid=2042205,MPV,新凯凌特,https://car.autohome.com.cn//price/series-3703.html#pvareaid=2042205
新凯,新凯汽车,/price/brand-185-364.html#pvareaid=2042205,MPV,新凯威霆,https://car.autohome.com.cn//price/series-3702.html#pvareaid=2042205
新凯,新凯汽车,/price/brand-185-364.html#pvareaid=2042205,SUV,凯胜 (停售),https://car.autohome.com.cn//price/series-3090-0-3.html#pvareaid=2042205
新特汽车,新特汽车,/price/brand-324-499.html#pvareaid=2042205,轿车,SITECH DEV 1,https://car.autohome.com.cn//price/series-4781.html#pvareaid=2042205
星途,星途,/price/brand-350-525.html#pvareaid=2042205,SUV,星途LX,https://car.autohome.com.cn//price/series-4822.html#pvareaid=2042205
星途,星途,/price/brand-350-525.html#pvareaid=2042205,SUV,星途TX,https://car.autohome.com.cn//price/series-4516.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,轿车,畅巡,https://car.autohome.com.cn//price/series-5396-0-2.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,轿车,科鲁泽,https://car.autohome.com.cn//price/series-5008.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,轿车,科沃兹,https://car.autohome.com.cn//price/series-4105.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,轿车,沃兰多,https://car.autohome.com.cn//price/series-4882.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,轿车,迈锐宝XL,https://car.autohome.com.cn//price/series-4031.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,轿车,科鲁兹,https://car.autohome.com.cn//price/series-657.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,轿车,赛欧 (停售),https://car.autohome.com.cn//price/series-163-0-3.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,轿车,爱唯欧 (停售),https://car.autohome.com.cn//price/series-2348-0-3.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,轿车,乐骋 (停售),https://car.autohome.com.cn//price/series-420-0-3.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,轿车,乐风 (停售),https://car.autohome.com.cn//price/series-439-0-3.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,轿车,乐风RV (停售),https://car.autohome.com.cn//price/series-3923-0-3.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,轿车,景程 (停售),https://car.autohome.com.cn//price/series-397-0-3.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,轿车,迈锐宝 (停售),https://car.autohome.com.cn//price/series-2313-0-3.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,SUV,创酷,https://car.autohome.com.cn//price/series-3335.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,SUV,创界,https://car.autohome.com.cn//price/series-5199.html#pvareaid=2042205
雪佛兰,上汽通用雪佛兰,/price/brand-71-139.html#pvareaid=2042205,SUV,探界者,https://car.autohome.com.cn//price/series-4235.html#pvareaid=2042205
